"8","2.H","Alespoň S","Alespoň S","Všechny",4,1,3,2,NA,NA,NA,NA,"Není využíváno",NA,NA,3,"Hodnocení A-C mi přijde jasné, ale zavisí jen na tom, co si určíme sami.  Tímpádem nás nikdo neoceňuje za to, co jsme reálně udělali. Zpětná vazba je naprosto nedostačující. Petr dává nekonstruktivní a nejasnou, ale přesto přísnou zpětnou vazbu. Tomáš dává zpětnou vazbu jen na kolokviích. Nedává známky do Bakalářů včas, většinou tam nejsou vůbec. Zatím jsem od něj nikdy nedostala jakoukoliv zpětnou vazbu k eseji (ani známku, ani za 1. ročník)",2,1,"Pravidelně",5,2,4,1,"Dobře nastavené",3,3,5,"ZV spíše od učitelů nedostáváme. Laboratorní práce jsou super, PIV  je tento rok jasně propojený, spolupráce učitelů je dobrá. Často se mi stane, že se na test učím, myslím, že tématu rozumím a pak mám špatnou známku. ",2,5,4,1,"Špatně nastavené",3,3,4,"","General English",3,2,3,1,"Dobře nastavené",1,2,3,"",2,2,3,2,"Není využíváno",1,1,4,"Přijde mi, že občas jsou úkoly nenavazující na to, co probíráme v hodinách a jsou náhodně rozmístěny do TO, způsobuje to nekonzistence. Často se nedozvíme nic o úkolu od učitelky. Hodnoceni ABC je dobře udělané.",1,2,3,1,"Dobře nastavené",1,1,2,"",4,1,1,1,"Dobře nastavené",1,1,1,"",5,1,1,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",3,4,3,1,4,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"9","1.M","V","Alespoň S","O jednu méně",3,1,1,3,5,3,4,2,"Dobře nastavené",2,1,2,"",2,1,"Občas náhodně",4,2,3,2,"Dobře nastavené",2,1,2,"",3,2,3,1,"Není využíváno",1,1,2,"","Academic English",4,2,3,2,"Není využíváno",1,1,2,"",4,1,2,1,"Dobře nastavené",2,1,1,"",4,2,2,1,"Dobře nastavené",1,1,1,"",3,2,2,1,"Dobře nastavené",2,2,1,"",4,1,1,2,"Dobře nastavené",2,2,1,"","Ano, v tomto školním roce tento předmět mám",3,2,1,2,1,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"10","1.M","V","Alespoň S","o jednu více ",3,2,1,3,4,2,5,4,"Dobře nastavené",3,4,3,"",4,2,"Občas náhodně",4,5,4,3,"Dobře nastavené",4,3,4,"",5,4,4,2,"Není využíváno",3,3,3,"","Academic English",5,4,2,4,"Není využíváno",3,3,2,"",2,1,3,4,"Dobře nastavené",5,4,3,"",3,1,4,2,"Dobře nastavené",4,3,4,"",3,3,3,2,"Dobře nastavené",2,2,2,"",3,1,4,5,"Špatně nastavené",4,4,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","4.Z","Alespoň S","Alespoň S","O dvě méně",4,2,2,3,4,2,4,3,"Dobře nastavené",3,2,2,"",2,2,"Občas náhodně",3,2,4,3,"Dobře nastavené",2,2,2,"",3,3,4,1,"Není využíváno",2,1,1,"","Academic English",5,2,3,2,"Dobře nastavené",3,1,2,"",4,2,2,1,"Dobře nastavené",1,2,2,"",2,3,3,2,"Dobře nastavené",2,1,1,"",2,1,1,1,"Není využíváno",2,2,2,"",3,2,1,1,"Dobře nastavené",1,1,1,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",3,5,5,2,3,3
"12","2.H","V","Alespoň S","O jednu méně",2,1,4,3,NA,NA,NA,NA,"Dobře nastavené",NA,NA,1,"Řekla bych, že tandem se oproti září poměrně zlepšil, ale trochu mám pocit, že za to hlavně můžou Tomáš s Matyášem, kteří pro to dělají hodně. Myslím si, že systém, který byl nastavený už loni funguje bez problému, včetně srozumitelnosti požadavků. Zároveň zpětná vazba v historicko-politické části mi přijde nedostačující, i ve výstupech, i na zkouškách. Myslím si, že hodnocení v této části SAKu vůbec neodpovídá tomu, jak je systém nastavený, což vidím třeba u hodnocení V za polovinu odevzdaného výstupu. Zároveň jsem dala v předchozí otázce, že můžu očekávat, co dostanu za známku, což u historických zkoušek můžu, protože, mám pocit, že objem znalostí, které mám mít, je minimální. Můj nejpodstatnější problém se SAKem je, že oproti loňsku, mám pocit, že moje známka neodpovídá znalostem, které máme umět v historické části.",2,1,"Občas náhodně",2,1,5,2,"Dobře nastavené",2,3,2,"Moc cením letošní tandem.",1,5,5,2,"Dobře nastavené",3,5,3,"Na hodnocení v matematice mi vadí, jak hodnocení A,B,C ovlivňuje možnost opravy testu a zároveň toto  hodnocení se hlavně zakládá na domácích úkolech. Mám pocit, že u jiných předmětů nemají moji spolužáci, které předmět třeba tolik nezajímá, strach, že z předmětu neprojdou, jako to mají lidi, kterým matematika tolik nejde.","Academic English",4,4,2,1,"Dobře nastavené",1,2,1,"",3,2,2,1,"Dobře nastavené",3,1,2,"",3,2,3,3,"Dobře nastavené",2,2,2,"",4,1,1,1,"Dobře nastavené",1,1,1,"Pro mě velkou roli při smyslu ve zpětné vazbě i v zábavnosti hodin hraje, jestli tam je Olga",3,1,2,1,"Dobře nastavené",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2.CH","V","Alespoň H","Všechny",3,1,4,4,5,2,5,4,"Dobře nastavené",1,1,2,"",2,1,"Pravidelně",2,3,2,2,"Dobře nastavené",1,2,2,"",1,4,3,2,"Dobře nastavené",5,3,3,"Často, když učitelka chybí, máme zadanou práci a musíme se to doucit sami a mě to přijde hrozně těžké a nerealisticke. Taky casto úkoly místo hodin trvají mnohem déle než ty hodiny.","Academic English",4,2,1,1,"Dobře nastavené",2,2,2,"Nikdy jsme si úplně nevysvětlil, jak fungují ty osobní výzvy ",3,1,2,3,"Dobře nastavené",2,1,3,"",4,3,3,2,"Není využíváno",1,1,1,"",3,2,2,2,"Dobře nastavené",1,2,1,"",4,2,1,1,"Dobře nastavené",2,2,1,"","Ano, v tomto školním roce tento předmět mám",1,2,3,3,3,3,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"14","1.N","V","Alespoň S","O jednu méně",4,4,1,3,4,2,3,3,"Dobře nastavené",2,2,2,"",4,2,"Pravidelně",2,3,5,3,"Dobře nastavené",3,2,2,"",4,3,4,2,"Není využíváno",1,1,2,"","Academic English",3,3,3,3,"Dobře nastavené",3,2,2,"",3,2,3,1,"Není využíváno",2,2,2,"",2,2,2,1,"Není využíváno",2,1,2,"",4,2,1,1,"Dobře nastavené",1,2,2,"",4,1,1,1,"Dobře nastavené",2,2,2,"","Ano, v tomto školním roce tento předmět mám",4,1,1,2,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"15","2.CH","V","Alespoň S","O jednu méně",4,1,4,3,5,4,5,4,"Dobře nastavené",2,2,2,"",2,1,"Často",3,3,5,2,"Dobře nastavené",4,3,3,"",3,3,5,3,"Nadužívané",4,4,5,"","Academic English",5,2,3,2,"Dobře nastavené",3,1,2,"",4,3,2,4,"Špatně nastavené",4,3,2,"",4,4,4,4,"Dobře nastavené",1,2,2,"",3,3,3,3,"Dobře nastavené",1,2,2,"",4,4,4,3,"Dobře nastavené",1,2,2,"","Ano, v tomto školním roce tento předmět mám",3,3,2,3,1,3,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"16","1.N","V","Alespoň S","Všechny",2,2,1,2,4,3,5,3,"Dobře nastavené",2,1,1,"Zpětná vazba je srozumitelná pokud je psaná. Když mi ji učitel řekne na živo tak se většinou doptávám jestli jsem pochopila správně pochopila.
Tříhodinový blok je dobrý, ten čtyřhodinový je už vyčerpávající. S délkou bloku má tedy největší problém baterie na mém počítači. Posledních 20 minut většinou nemohu pracovat.",2,1,"Pravidelně",5,2,5,1,"Dobře nastavené",1,1,1,"Délka bloku není náročná délkou ale množstvím informací. Někdy jsou čtyři hodiny příjemnější než dvě.",2,3,2,1,"Není využíváno",3,1,3,"Zpětná vazba není moc využívaná. Pokud je, je srozumitelná.","Academic English",5,3,2,1,"Není využíváno",1,1,1,"Hodina aj, která navazuje na dlouhý blok pivu(myslím, že by to platilo i pro sak, jen jsem to nezkusila) je vždy velmi ospalá. Oproti jiným hodinám aj jsme míň aktivní.",5,1,2,1,"Dobře nastavené",1,1,2,"",5,1,1,1,"Není využíváno",1,1,1,"",2,1,2,1,"Dobře nastavené",1,2,2,"Osv je těžké známkovat, nejlepší by bylo, kdyby se známkovali jen výstupy stupnicí z/q a zpětnou vazbou bez písmenek.",4,2,2,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",2,1,1,1,2,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"17","1.M","V","V","O jednu méně",3,2,1,1,4,3,5,2,"Dobře nastavené",1,2,2,"",1,2,"Občas náhodně",5,2,3,1,"Není využíváno",4,3,2,"",5,2,1,2,"Není využíváno",3,1,3,"","Academic English",4,5,3,2,"Není využíváno",2,1,1,"",3,2,2,1,"Dobře nastavené",5,2,2,"",4,1,2,1,"Není využíváno",1,1,2,"",4,3,1,2,"Dobře nastavené",1,1,1,"",2,2,2,3,"Dobře nastavené",3,1,1,"","Ano, v tomto školním roce tento předmět mám",3,1,1,1,3,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"18","3.D","V","Alespoň S","O dvě méně",4,1,4,4,3,2,4,5,"Dobře nastavené",5,2,4,"",2,1,"Občas náhodně",2,2,4,3,"Dobře nastavené",2,2,2,"",3,3,4,2,"Není využíváno",2,2,5,"","Academic English",4,4,3,2,"Dobře nastavené",2,2,2,"",3,2,3,3,"Dobře nastavené",2,2,2,"",2,4,4,2,"Není využíváno",2,2,2,"",1,1,1,1,"Dobře nastavené",1,1,2,"",2,1,1,1,"Není využíváno",1,1,1,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,5,5,3,3,3
"19","4.Z","V","Alespoň S","O jednu méně",2,1,3,2,1,3,3,3,"Dobře nastavené",3,3,3,"",3,3,"Občas náhodně",3,3,3,3,"Dobře nastavené",3,3,3,"",4,1,3,1,"Není využíváno",1,1,1,"","General English",4,2,1,1,"Dobře nastavené",1,1,1,"",2,1,2,1,"Dobře nastavené",1,1,1,"",4,2,3,1,"Není využíváno",1,1,1,"",1,1,1,1,"Nadužívané",1,1,1,"",1,1,1,1,"Není využíváno",1,1,1,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",2,3,3,1,2,2
"20","1.N","Alespoň S","Alespoň S","O jednu méně",2,2,3,2,4,3,5,2,"Dobře nastavené",3,3,2,"",4,1,"Často",2,3,5,2,"Dobře nastavené",3,2,1,"",3,4,4,1,"Není využíváno",2,3,1,"","Academic English",5,3,3,2,"Dobře nastavené",2,2,2,"",4,3,4,3,"Dobře nastavené",3,1,2,"",4,2,3,2,"Dobře nastavené",2,2,1,"",5,3,2,1,"Dobře nastavené",1,1,2,"",5,2,2,1,"Dobře nastavené",2,2,2,"","Ano, v tomto školním roce tento předmět mám",2,2,2,2,3,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"21","2.CH","V","Alespoň H","O dvě méně",5,2,3,3,4,1,3,3,"Dobře nastavené",3,1,2,"jsou velké rozdíly v přístupu obou učitelů. u jednoho zpětná vazbě jasná, u druhého ne atd.",4,1,"Pravidelně",3,3,3,1,"Špatně nastavené",4,4,3,"",1,5,4,3,"Není využíváno",5,5,5,"","Academic English",4,3,4,2,"Není využíváno",3,2,4,"",3,1,2,3,"Špatně nastavené",3,1,2,"",5,3,3,2,"Není využíváno",1,2,2,"",4,1,1,4,"Dobře nastavené",2,2,1,"",3,2,2,2,"Dobře nastavené",1,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1.M","V","Alespoň S","O jednu méně",3,1,1,2,5,2,2,2,"Dobře nastavené",1,1,1,"",3,2,"Často",1,3,4,2,"Není využíváno",4,1,3,"",2,4,5,2,"Není využíváno",1,1,2,"","Academic English",4,4,5,2,"Dobře nastavené",1,1,3,"Jsem velmi vděčná za občasné individuální návrhy na zlepšení v některých oblastech.",5,1,3,2,"Dobře nastavené",1,1,3,"",4,2,3,2,"Není využíváno",2,1,3,"",3,4,3,2,"Dobře nastavené",1,2,3,"",2,3,3,2,"Dobře nastavené",2,1,3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2.CH","V","Alespoň S","O jednu méně",3,3,2,4,2,3,5,2,"Dobře nastavené",1,2,2,"",2,1,"Často",4,1,2,1,"Dobře nastavené",2,3,2,"Mrzí mě, že se kvůli nedostatku času často nestíhají témata brát více do hloubky/že se jede hodně po povrchu. Také tím, že není dostatek hodin, jsou některé předměty (chemie/fyzika) přeskočeny/odloženy a poté se musí témata, která by normálně byla na měsíc, vmáčknout do jednoho čtyřhodinového bloku.",4,3,2,1,"Dobře nastavené",2,2,2,"","Academic English",4,3,2,1,"Nadužívané",1,2,2,"",3,2,2,2,"Dobře nastavené",2,1,2,"",2,1,2,1,"Dobře nastavené",2,2,2,"",1,2,2,2,"Dobře nastavené",1,2,1,"",2,1,2,3,"Dobře nastavené",2,2,2,"","Ano, v tomto školním roce tento předmět mám",2,2,2,2,1,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"24","1.N","V","Alespoň S","O dvě méně",4,2,3,3,5,3,2,2,"Dobře nastavené",2,1,2,"",2,1,"Často",3,2,5,3,"Dobře nastavené",2,1,4,"Mám občas problém s pochopením látky z chemie, jelikož Marek často používá názvosloví, nebo odkazuje na věci, které vůbec neznám (mám chemii první rok). Mám osobně pocit, že se občas trochu přeceňuje úroveň.",3,3,4,2,"Není využíváno",1,1,3,"Je pro mě občas složité držet krok, ale hlavně jak děláme více témat naráz, tak i když spolu souvisí a jednotlivé jim dobře rozumím, začnou se mi potom motat všechny dohromady.","Academic English",4,3,3,2,"Není využíváno",1,2,2,"",4,2,3,3,"Dobře nastavené",1,1,2,"Toto tematické je časově mnohem náročnější než ostatní, jelikož máme dlouhodobější projekty jako je pecha kucha a názorová esej. Zároveň máme i úkol na velká písmena, což se mi taky zdá jako obtížnější látka.",3,2,3,2,"Není využíváno",1,1,2,"",4,1,2,1,"Dobře nastavené",1,1,1,"",4,1,2,2,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",2,1,2,1,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"25","4.Z","Alespoň S","Alespoň H","Všechny",4,2,1,4,4,3,5,2,"Dobře nastavené",2,2,3,"",3,2,"Občas náhodně",2,3,3,4,"Není využíváno",3,2,3,"",2,3,3,2,"Není využíváno",1,2,3,"","Academic English",4,5,4,3,"Dobře nastavené",3,2,3,"",2,2,2,2,"Není využíváno",2,2,3,"",2,4,4,4,"Není využíváno",2,2,3,"",4,2,2,1,"Dobře nastavené",1,2,3,"",3,2,1,2,"Není využíváno",2,2,3,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",5,3,4,4,1,4
"26","1.N","Alespoň S","Alespoň H","Musela jsem omezit intenzitu, ne počet aktivit",3,2,3,2,3,5,4,3,"Dobře nastavené",2,2,3,"",2,2,"Občas náhodně",3,2,4,2,"Není využíváno",4,3,3,"",3,3,3,2,"Není využíváno",3,2,3,"","Academic English",4,3,3,2,"Není využíváno",2,2,2,"",3,3,3,2,"Dobře nastavené",3,2,2,"",3,2,2,2,"Není využíváno",3,3,2,"",4,2,2,3,"Dobře nastavené",2,2,2,"",2,2,2,3,"Dobře nastavené",2,2,2,"","Ano, v tomto školním roce tento předmět mám",2,2,1,2,1,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"27","1.M","Alespoň S","Alespoň H","Všechny",3,2,1,3,5,3,4,4,"Dobře nastavené",1,4,4,"",4,1,"Občas náhodně",1,3,4,4,"Dobře nastavené",4,4,4,"",4,3,4,4,"Není využíváno",1,3,4,"","Academic English",1,4,3,4,"Není využíváno",2,3,4,"",5,1,1,3,"Dobře nastavené",1,1,1,"",5,1,1,1,"Není využíváno",2,3,2,"",3,4,2,2,"Dobře nastavené",1,2,2,"",1,4,4,4,"Nadužívané",5,5,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","1.M","V","Alespoň H","O dvě méně",5,1,1,4,5,2,4,2,"Není využíváno",2,2,2,"",2,4,"Občas náhodně",1,2,3,3,"Dobře nastavené",5,3,3,"Hodnotím první pololetí- Renatu a Hálu, většina negativního hodnocení je mířena na hodiny fyziky. Biologie je fajn",1,4,4,1,"Není využíváno",2,3,2,"","Academic English",4,3,2,1,"Není využíváno",1,2,3,"",2,2,2,1,"Špatně nastavené",5,5,3,"",3,2,3,2,"Není využíváno",3,2,2,"",2,4,1,2,"Špatně nastavené",5,3,1,"Moc nechápu zpětné vazby od Olgy",4,1,1,2,"Dobře nastavené",5,3,1,"","Ano, v tomto školním roce tento předmět mám",1,1,1,1,2,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"29","2.CH","V","Alespoň S","O jednu méně",2,2,3,2,4,4,5,2,"Dobře nastavené",1,1,2,"",2,1,"Často",4,2,3,1,"Dobře nastavené",2,2,1,"",3,1,1,3,"Špatně nastavené",1,5,2,"","Academic English",5,4,3,1,"Dobře nastavené",1,1,3,"",3,2,3,2,"Dobře nastavené",2,1,1,"",5,3,4,3,"Dobře nastavené",2,1,2,"",2,1,2,1,"Dobře nastavené",2,1,1,"",3,1,2,1,"Dobře nastavené",1,2,1,"","Ano, v tomto školním roce tento předmět mám",4,2,1,2,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"30","2.CH","V","Alespoň S","O jednu méně",2,2,3,2,4,1,5,2,"Dobře nastavené",1,1,2,"",2,1,"Často",3,3,2,1,"Dobře nastavené",2,2,2,"",3,2,1,4,"Špatně nastavené",1,5,2,"","Academic English",5,4,3,2,"Dobře nastavené",1,1,3,"",4,2,3,1,"Dobře nastavené",2,2,2,"",5,3,3,2,"Dobře nastavené",1,1,2,"",2,2,3,2,"Dobře nastavené",2,2,1,"",3,2,1,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",4,2,1,2,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
