2/11/2026 12:11:51,3.D,V,Alespoň H,O dvě méně,4,2,4,3,4,3,4,2,Nadužívané,3,2,3,"Toto pololetí jsem nechápal hodnocení, dostal jsem N i když jsem měl projít - bylo to z pravidla, které nebylo nikde napsáno, i tak jsem byl nucen si to opravit",2,1,Občas náhodně,3,4,4,2,Dobře nastavené,2,2,1,"Piv v prvním pololetí měl nejlepší tandem, která jsem zatím zažil",4,2,4,2,Není využíváno,1,1,1,,Academic English,4,5,2,1,Nadužívané,2,4,1,,1,5,3,4,Není využíváno,3,3,2,,3,4,5,2,Není využíváno,1,1,3,,2,3,3,1,Dobře nastavené,2,2,1,,4,2,2,1,Dobře nastavené,2,2,1,Doplňoval jsem za druhý ročník
2/11/2026 12:11:59,3.D,V,Alespoň H,O dvě méně,5,1,2,4,2,2,3,2,Není využíváno,4,2,4,,3,2,Občas náhodně,4,2,4,3,Dobře nastavené,3,3,3,"Přijde mi, že výuka chemie (a do jisté míry i fyziky) je nedostatečná a velmi nevyvážená oproti biologii. Troufám si říci, že chybí jistá míra možnosti se profilovat na jeden z předmětů v průběhu studia předmětu (např. volba váhy známky), tzn. ano, mít všechny předměty, ale v rámci hodnocení si sám zvolit jestli chci v konečné známce přiložit větší váhu biologii, či fyzice... Je totiž docela mordor učit se všechno na V... Konkrétně mě to nejde, ačkoliv mě PIV zajímá, je to pro mě profilový předmět a chci studovat přírodovědný obor. Také mi přijde, že většinou nejsou moc jasné požadavky pro hodnocení na určitou známku (kolik bodů musím dosáhnout na V, S...).",5,4,5,2,Není využíváno,2,1,1,,General English,2,5,2,2,Nadužívané,3,2,2,"Angličtina je z hlediska domácích úkolů mnohdy přirovnatelná k cestě do Mordoru, tzn. je toho fakt hodně.",3,3,3,3,Dobře nastavené,5,3,3,,3,2,2,2,Dobře nastavené,2,2,2,,1,2,1,2,Dobře nastavené,3,2,2,,2,1,2,2,Dobře nastavené,2,2,2,"TVO letos nemám, hodnotím stav ve 2. ročníku"
2/11/2026 12:12:20,3.D,V,V,O dvě méně,3,1,2,3,5,2,4,2,Dobře nastavené,2,1,2,,2,1,Občas náhodně,3,2,4,2,Není využíváno,2,2,2,,4,1,2,2,Není využíváno,2,3,2,,Academic English,4,3,3,2,Dobře nastavené,2,1,2,,4,5,4,3,Dobře nastavené,4,1,3,požadavky neodpovídají časové dotaci předmětu (trávíme extrémní množství času prací doma) ,4,2,2,2,Není využíváno,2,2,2,,2,3,3,2,Dobře nastavené,1,2,2,,3,3,2,2,Dobře nastavené,2,2,2," nemáme tvorbu, chybí kolonka na LU"
2/11/2026 12:13:34,3.D,V,Alespoň S,O dvě méně,5,3,2,2,5,2,3,2,Dobře nastavené,3,2,1,"přišlo mi, že tento školní rok je zátěž podstatně menší, než v minulých dvou letech. To období  bych ohodnotila jako “mordor”",4,2,Občas náhodně,4,2,4,2,Dobře nastavené,3,2,2,"U PIVu mám opravdu problém soustředit se čtyři hodiny, protože v porovnání s ostatními předměty jsou tyto hodiny vyčerpávající, protože jsou často hodně zahlcující ",1,3,4,1,Dobře nastavené,3,3,2,,General English,4,4,2,1,Dobře nastavené,1,2,2,,3,5,5,5,Dobře nastavené,1,1,2,"Vzhledem k tomu, že na češtinu jsou během týdne vyhrazeny pouze dvě hodiny, zátěž je opravdu extrémní ",4,1,3,1,Není využíváno,2,3,3,,3,3,1,1,Dobře nastavené,1,2,1,,1,3,3,1,Dobře nastavené,1,2,2,tyto odpovědi jsou relevantní jen pro první a druhý ročník. ve třeťáku tvorbu nemáme
2/11/2026 12:16:41,3.D,"Jsem rád za V, nevadí mi S. Přemýšlím nad tím spíš tak, že do toho dávám svou energii, abych tomu porozuměl a chápal to. Známky jsou druhořadý faktor. ","Nejsem naštvaný za H, ale smažím se z těchto předmětů mít S",O jednu méně,2,1,1,4,3,2,3,2,Dobře nastavené,1,1,2,,3,1,Občas náhodně,2,3,4,2,Dobře nastavené,1,1,2,,5,1,3,1,Není využíváno,1,3,1,"Systém plusíků je celkem random, ale v zásadě ho chápu. Hodně se mi líbí Suchyho systém kapitánů, poručíků a ostatním - umožňuje nám si vysvětlovat učivo navzájem, hodně z toho benefitujeme",Academic English,2,5,2,2,Dobře nastavené,4,1,2,"Mám pocit, že zpětná vazba v tomto předmětu je mnohdy velmi obecná, popisná, nekonkrétní. Moc si z ní neberu, protože necíilí na konkrétní chyby. Třeba v maturitě nanečisto mi to moc srozumitelné nebylo. Chyběly konkrétní příklady chyb",1,5,2,4,Není využíváno,2,1,1,"Nároky na nás v tomto předmětu jsou opravdu vysoké. Předmět vyžaduje hodně domácí práce, přestože časová dotace je 2-3 hodiny týdně, tak mám pocit, že práce je často i více než třeba v saku",3,1,3,2,Není využíváno,1,3,2,"Systém ABC je dle mého názoru nesrozumitelný a náhodný. Na vysvědčení jsem dostal B, ale vlastně nevím proč. Chápu, že v hodinách mám být aktivní atp. ale nějaká konkrétní kritéria neznám. Úkoly nedostáváme a nějaké pdomínky nejsou",2,1,1,1,Dobře nastavené,2,1,1,,2,1,1,1,Dobře nastavené,1,1,1,
2/11/2026 12:20:13,3.D,V,Alespoň S,O dvě méně,4,2,3,3,2,1,4,3,Dobře nastavené,1,2,2,"Je třeba rozlišit sak a lu, toto je vyplněno čistě za sak, ale lu by vypadalo dost jinak, v dotazníku není ani spr, které je též samostatný předmět ",1,1,Často,5,2,3,1,Dobře nastavené,2,1,1,,5,1,2,1,Není využíváno,1,2,2,,Academic English,4,4,3,2,Není využíváno,1,1,2,,3,5,3,3,Dobře nastavené,3,1,3,"Zv je srozumitelná, ale někdy nesouhlasí s hodnocením",4,1,3,2,Není využíváno,1,2,3,,2,2,1,1,Dobře nastavené,1,2,2,,4,1,1,1,Není využíváno,1,1,1,"Nemám tvorbu, vzhledem k tomu, že otázky jsou povinné, je vyplněn zpětně za prvák a druhák"
2/11/2026 12:21:35,3.D,V,Alespoň S,O dvě méně,3,2,2,3,5,3,4,2,Dobře nastavené,4,1,2,"Prislo mi fakt hodne mit dvě zkoušky za tematické, chápu ze bylo složené, ale byko by pro mne lepší kdyby se rozdělily mezi tematickými.
",2,1,Občas náhodně,3,3,5,3,Dobře nastavené,1,1,2,,4,2,4,2,Není využíváno,1,1,2,,Academic English,5,5,2,2,Dobře nastavené,2,1,3,Ocenila bych mene povinné práce na doma,2,5,5,2,Dobře nastavené,4,2,4,"Hodně mi vadí proces psaní odborného článku, celou práci odvadim doma a zabírá mi to opravdu hodně času. Na hodinách dostáváme teoretické know-how, které mi casto nestačí. Vadí mi když jsem oscovana z použití ai bez pravdivosti.",4,1,2,1,Dobře nastavené,1,1,2,,1,3,1,1,Dobře nastavené,3,1,2,,4,1,3,3,Dobře nastavené,1,1,2,Tento předmět tento rok nemam 
2/11/2026 12:23:32,3.D,V,V,O jednu méně,4,1,3,4,4,2,3,2,Dobře nastavené,3,2,3,tato zpětná vazba nezahrnuje LÚ,2,1,Občas náhodně,3,2,4,2,Dobře nastavené,3,2,3,,3,2,4,2,Není využíváno,3,2,2,,Academic English,4,3,3,3,Dobře nastavené,2,1,2,obligatory tasky mi občas příjdou zbytečné,3,5,3,4,Dobře nastavené,4,1,2,požadavky neodpovídají časové dotaci ,4,2,3,1,Dobře nastavené,1,3,2,,3,2,2,2,Dobře nastavené,3,2,2,,2,1,1,2,Dobře nastavené,2,1,1,
2/11/2026 12:26:26,3.D,V,Alespoň S,o jednu méně ale pocituji u druhé aktivity o 80% menší intenzitu účasti,4,1,3,4,5,4,4,4,Dobře nastavené,1,4,4,,4,1,Občas náhodně,2,1,3,1,Dobře nastavené,1,1,2,,3,2,4,2,Není využíváno,1,2,3,"Suchánek se snaží uspokojit všechny studenty od lidí kterým to jde a potřebují práci navíc až po ty, kteří se snaží jen projít. ",Academic English,5,5,3,4,Špatně nastavené,3,1,2,"nevyhovuje mi systém deadlinů na úkoly, normálně bych je dal všechny do začátku nebo konce ZO a nechal zodpovědnost s průběžným opakováním na studentech, ALT je od toho aby si studenti dělali time management sami",5,2,4,5,Dobře nastavené,4,1,5,Tento rok vnímám v ČJK extrémní zátěž ve výstupech na doma a ani hodnocení neodpovídá času a úsilí které jsem tomu věnoval.,5,4,4,1,Není využíváno,1,5,2,,2,5,2,4,Dobře nastavené,4,2,2,"Přijde mi, že se nepočítá s tím, že studentovi je silně nekomfortní sdílet citlivá témata před spolužáky a učiteli, zpětná vazba bývá necitlivá .",1,1,1,1,Špatně nastavené,1,1,1,NEMÁM TVORBU
2/11/2026 12:27:27,3.D,V,Alespoň H,O jednu méně,3,1,2,4,4,1,4,1,Dobře nastavené,1,1,1,"při hodnocení jsem přemýšlela v kontextu jen SAKu, tedy nepočítám do hodnocení LU",1,1,Občas náhodně,3,1,4,2,Dobře nastavené,1,1,1,"vnímám rozdíl ve fungování tandemu mezi pololetími; zatímco tandem Nela + Marek bych ohodnotila na 1 jako perfektní, tandem Nela + Vojta má podle mého názoru prostor pro zlepšení.",1,3,5,1,Není využíváno,5,2,3,,Academic English,5,3,3,1,Dobře nastavené,1,1,2,,2,5,1,3,Dobře nastavené,4,3,2,,4,3,3,1,Není využíváno,1,1,2,,3,1,1,1,Není využíváno,1,2,1,,4,1,2,1,Není využíváno,1,1,1,
2/11/2026 12:27:43,3.D,V,Alespoň H,O dvě méně,3,2,2,3,5,2,4,1,Dobře nastavené,4,3,2,"Jak velkou zatez pro me znamena cetba? - otazka mi nedava smysl, tyka se to cetby na doma? jak moc je pro me dulezita? ; u otazky na zpetnou vazbu - ne ze bych nerozumel zpetne vazbe, obcas mi ale pride trochu mimo nebo proste neprinosna pro budouci studium, nevim co a jak bych mel realne konkrteneji zmenit, mozna nejaka doporuceni?",2,1,Pravidelně,3,2,3,1,Dobře nastavené,2,2,2,,3,4,4,3,Dobře nastavené,1,1,4,,Academic English,4,3,1,2,Dobře nastavené,1,1,2,"prijde mi, ze je obcas moc prace z aj na doma i presto, ze neodpovida prace nasi (moji) urovni - casto me domaci prace nic nenauci, delam to jen z povinnosti",5,4,3,2,Dobře nastavené,1,1,3,,2,2,4,2,Dobře nastavené,1,2,2,,1,1,1,1,Dobře nastavené,3,4,2,komentoval jsem podle osv z prvniho a druheho roku,3,1,1,1,Dobře nastavené,2,2,2,
2/11/2026 12:28:27,3.D,V,V,O jednu méně,3,1,3,3,5,2,4,3,Dobře nastavené,5,3,2,,1,1,Občas náhodně,3,3,2,2,Dobře nastavené,5,1,2,,3,2,2,2,Není využíváno,5,2,3,,Academic English,4,3,2,2,Dobře nastavené,3,2,3,,2,4,4,4,Dobře nastavené,5,1,3,,4,1,2,2,Není využíváno,1,2,2,,2,2,2,4,Dobře nastavené,2,3,1,,4,5,5,2,Dobře nastavené,5,3,2,Hodnotím předmět LU
2/11/2026 12:29:25,3.D,V,Alespoň S,O jednu méně,4,1,3,4,5,3,3,4,Dobře nastavené,3,2,2,"Hodnocení se týká předmětu SAK, hodnocení předmětu LU je uvedeno v tvorbě.
Často se mi stává, že hodina nejde tolik do hloubky a já pak musím strávit hodně času nad tématem doma.",2,1,Občas náhodně,2,3,3,2,Dobře nastavené,2,3,2,,4,2,3,2,Není využíváno,2,2,2,,Academic English,4,4,2,2,Dobře nastavené,2,1,3,,4,4,2,4,Dobře nastavené,2,1,2,,5,2,3,1,Není využíváno,1,2,2,,5,2,2,2,Dobře nastavené,1,2,1,Hodnocení OSV jsem vázal k předmětu Svět práce (1. pololetí 3. ročníku).,3,4,4,2,Dobře nastavené,1,2,2,"Předmět tvorba nemám, hodnocení jsem vztahoval k předmětu Literatura a umění."
2/11/2026 12:33:57,3.D,V,"V/S - Myslím, že skoro všechny předměty jsou pro mě v různé míře důležité","O jednu méně, u druhé výrazné omezení",3,1,4,4,5,2,3,1,Dobře nastavené,3,2,1,"Nerozumím, jestli je zahrnuto LU (předpokládám, že ne). Nerozumím otázce s četbou (předpokládám, že se týká povinné četby na SAK), zátěž se mi zdá konzistentní, ale nízká",1,2,Pravidelně,4,2,3,3,Dobře nastavené,5,3,2,"Hodnocení ABC nedokáži předvídat, ale spíš proto, že se o to nesnažím. Zpětná vazba kromě výsledků testu není",4,2,2,1,Dobře nastavené,1,1,2,"Kritéria jsou jasná, ale myslím, že zpětná vazba kromě výsledků testu moc není",Academic English,4,4,3,2,Dobře nastavené,1,1,2,,4,4,2,4,Dobře nastavené,5,1,3,Potřeboval bych více zpětné vazby,5,3,2,2,Dobře nastavené,2,2,1,,3,1,1,1,Dobře nastavené,1,1,1,V prvním pololetí jsme neměli OSV,3,1,1,1,Dobře nastavené,1,1,1,Tvorbu jsme neměli
2/11/2026 12:34:38,3.D,V,Alespoň S,O dvě méně,2,1,3,5,5,1,3,2,Dobře nastavené,3,3,2,"Odpovídal jsem za předpokladu, že do otázek na Sak nebylo zahrnuto LU. U otázky s knihou jsem počítal s četbou, která je povinná",1,1,Často,4,1,3,1,Dobře nastavené,5,1,2,,4,1,2,4,Dobře nastavené,2,1,3,odchylka odhadu hodnocení je přímo úměrná počtu numerických chyb v testu :),Academic English,5,3,3,1,Dobře nastavené,1,1,2,,3,4,2,4,Dobře nastavené,3,1,3,,4,2,3,1,Dobře nastavené,1,1,3,,1,1,1,1,Dobře nastavené,1,1,1,"Nemáme OSV, takže naklikaná data jsou čistě náhodná",1,1,1,1,Není využíváno,1,1,1,"Nemáme předmět tvorba, z toho důvodu jsou zadaná data čistě náhodná"
2/11/2026 12:35:37,3.D,V,Většinou S ale někdy jen H,O jednu méně,4,3,4,4,5,3,3,4,Dobře nastavené,3,2,3,Komentovala jsem jen SAK ne LU,2,1,Občas náhodně,2,1,3,2,Dobře nastavené,5,2,2,,2,3,3,2,Není využíváno,5,1,4,,Academic English,5,4,1,2,Dobře nastavené,4,1,2,ZV od AI mi nepřijde přínosná,4,5,5,4,Není využíváno,5,2,4,"ZV v průběhu konzultací ohledně psaní odborného článku byla nedostatečná, nebylo nám jasně řečeno, co zlepšit. Zároveň na nás byly kladeny (v poměru ke ZV a podpoře ze strany vyučujícího) příliš velké nároky",4,3,3,1,Není využíváno,1,3,2,,2,3,2,2,Dobře nastavené,2,2,2,"Mám pocit, že v předmětu je na mě tlačeno ke sdílení osobních informací vyučujícím a spolužákům, což mi často není komfortní a nevytváří to pro mě prostor pro vnitřní rozvoj.",1,1,1,1,Není využíváno,1,1,1,"Tvorbu již nemáme jako předmět, vyplnila jsem všude 1 jen abych mohla odeslat formulář."
2/11/2026 12:35:58,3.D,V,V,O dvě méně,3,2,3,3,4,3,4,3,Není využíváno,3,4,3,,3,1,Pravidelně,4,1,4,2,Dobře nastavené,2,3,2,,4,4,3,2,Není využíváno,4,3,2,,Academic English,5,3,3,2,Dobře nastavené,2,1,1,,3,5,4,3,Špatně nastavené,5,2,2,,5,1,3,1,Není využíváno,1,1,2,,4,2,2,1,Dobře nastavené,1,1,1,"Hodnoceno jako SPr, první pololetí.",2,4,5,2,Dobře nastavené,4,5,2,Hodnoceno jako LU.
2/11/2026 12:36:52,3.D,"V nějakých předmětech, který mě zajímají a rozvíjí tak vím, že nejsem schopný dosáhnout V proto se radši zaměřím na to abych odvedl kvalitní práci na S, protože mi to příjde lepší něž odvést horší práci na V kvůli tomu, že se pokouší mít nějakou obšírnou šířku a rozhled (který je dle mého názoru zapotřebí na to aby dostal V)",Alespoň S,Všechny,3,4,4,4,4,2,3,4,Špatně nastavené,2,3,2,"Chtěl bych se vyjádřit k tomu jak je nastavené hodnocení ABC - podle mě učitelé nechopili úplně ideu ABC a myslím si, že to je dost často nadužívánné a zaměňované za Q/Z. Ještě k délce bloků si myslím, že jsou krátké a nemůžeme pořádně probrat dané problematiky. ",2,1,Občas náhodně,4,2,4,2,Dobře nastavené,2,1,2,Stejně jako u SAKu mi příjde hodinová dotace nedostačující k probrání celé problematiky a zodpovězení všech dotazů v hodinách. ,4,3,4,2,Není využíváno,1,3,3,"Tento rok se podle mě posunulo hodnocení ABC v předmětu matematika, díky tomu, že si můžeme navrhnout svojí známku za aktivitu, protože v předchozích letech jsme získávali náhodně ABC a naciděl jsem v tom žádný petrn.  ",General English,3,5,3,2,Nadužívané,3,1,2,"Myslím si, že máme zbatečně moc obligatory tasků a že jsou dost často podobně koncipovány a že by šlo odebrat nějaké. ",4,5,5,1,Dobře nastavené,1,2,3,Neúměrně náročné úkoly vůči časové dotaci. ,4,4,4,2,Není využíváno,1,3,2,,1,1,1,1,Není využíváno,1,3,3,,3,3,4,4,Nadužívané,3,3,4,Nemám tvorbu a proto jsem naklikal cokoliv 
2/11/2026 12:44:11,3.D,V,"Většinou V, ale smířím se i s S","Záleží, jednu jsem úplně opustila a další asi 2 zájmy praktikuji, ale ve značně menší míře",4,1,3,3,4,1,3,2,Dobře nastavené,2,4,2,"V této sekci jsem odpovídala jen k předmětu SAK.  Pokud by se to týkalo i LU, mé odpovědi by byly velmi odlišné",1,1,Často,5,1,4,1,Dobře nastavené,1,2,2,"Zatím ve třeťáku mám pocit, že je PIV nejlepší, jaký kdy byl. Přijde mi, že učitelé zvládnou nastavit rozumné nároky, které jsou adekvátní k tomu, že se chceme rozvíjet, ale že máme práci i v jiných předmětech. Mám možnost se hodně rozvíjet, ale zároveň mám pocit, že pro nás mají učitelé pochopení a nejsou odtržení od reality.",5,2,1,1,Není využíváno,1,1,1,"Přijde mi super, že jsou s námi kritéria (jak VSHY tak ABC) jasně komunikované a učitel se snaží to do určité míry přizpůsobit i jednotlivcům, což mi přijde úplně altový :)",Academic English,4,4,2,2,Dobře nastavené,3,1,3,,3,5,5,4,Není využíváno,4,1,4,"Přišlo mi, že záležitosti ohledně odborné práce na čestinu byly často špatně komunikované a měla jsem pocit, že na nás byly kladeny opravdu velké nároky",4,3,4,1,Není využíváno,1,3,2,"Sice jsem zaškrtla, že se přípravě na němčinu věnuji hodně, ale je to ze značné části z mojí strany. Kdybych chtěla němčině dávat méně času, je to možné. Tak, jak je to teď mi to přijde dobře nastavené - mohu se rozvíjet, jak moc chci, ale necítím se z toho ve stresu. Také musím moc ocenit ZV, kterou dostáváme na ústních zkouškách - přijdeme mi hodně konkrétní, konstruktivní a celkově jedna z nejlepších (ve smyslu struktury, ne obsahu), které dostávám.",2,3,3,2,Dobře nastavené,3,2,1,"V poslední době vnímám trochu rozpor v metodách OSV. Přijde mi, že se po nás chce, abychom se zamýšleli nad našima hlubokýma vnitřníma tématama, což je super. Zároveň se také snaží o promíchávání zavedených skupinek ve třídě (např. vybírání náhodných týmů pro sdílení). To je taky fajn, ale myslím, že tyto dva zájmy, nejsou slučitelné. Je dobře, že se nás snaží propojit, ale není to úplně vhodné ve chvíli, kdy máme dojít k nějaké vnitřní introspekci a mluvit o osobních tématech. Člověk pak často nepřemýšlí nad těmi osobnímí tématy, ale spíše nad tématy, které budou moci být použité jako osobní, ale bude od nich dostatečně vnitřně distancován, aby mu nevadilo je sdílet. Dochází k určité ""autocenzuře"".",2,1,2,1,Dobře nastavené,1,2,1,Tento rok jsme neměli tvorbu
2/11/2026 13:38:28,3.D,V,Alespoň S,O jednu méně,3,2,4,4,4,3,3,4,Dobře nastavené,3,4,2,Nechápu tu četbu ,3,2,Občas náhodně,3,3,4,2,Dobře nastavené,2,2,2,,4,3,4,1,Není využíváno,2,3,2,,Academic English,4,4,3,2,Dobře nastavené,3,1,1,,3,5,5,2,Dobře nastavené,3,1,1,,5,3,3,2,Dobře nastavené,3,2,1,,3,3,2,2,Dobře nastavené,3,2,2,,4,2,2,2,Dobře nastavené,2,2,2,
2/11/2026 13:56:47,3.D,V,Alespoň S,Všechny,3,2,3,4,4,2,3,3,Dobře nastavené,1,2,1,,2,2,Občas náhodně,2,2,3,2,Dobře nastavené,2,3,2,,2,3,4,3,Není využíváno,2,2,3,,Academic English,4,4,1,3,Dobře nastavené,3,1,2,,3,4,3,3,Dobře nastavené,2,2,2,,4,1,2,1,Není využíváno,2,2,2,,3,3,1,2,Dobře nastavené,2,2,1,,3,1,1,1,Není využíváno,3,2,1,"Už tvorbu nemám, tak jsem to dělala podle toho, jak si to pamatuji…"
2/12/2026 9:18:30,3.D,V,Alespoň S,O dvě méně,3,1,4,3,5,1,2,2,Dobře nastavené,2,1,1,"Příprava na zkoušku mi moc času nezabírá, problem vidím v děláním atlasů, které nijak výrazně netestují naše znalosti ale pouze schopnost na mapy.com najit zadaný termín a zapamatovat si následně jeho přibližnou lokaci. Samotná příprava atlasu stojí znatelné množství času a myslim, ze neni úměrne znalostem, které si z toho odneseme",2,1,Občas náhodně,2,1,4,2,Dobře nastavené,3,2,1,,2,3,3,4,Není využíváno,3,3,3,,General English,4,4,2,2,Není využíváno,2,1,2,,5,5,5,2,Dobře nastavené,2,2,2,Započítávám do toho LU,3,3,3,2,Není využíváno,1,1,2,,1,1,1,1,Dobře nastavené,2,1,1,osv jako předmět už moc nemáme ,3,1,1,1,Dobře nastavené,1,2,1,Jako 3. již tvorbu nemám 